time,Data
19/02/2021,0.8385
20/02/2021,0.828333333
21/02/2021,0.863125
22/02/2021,1.099583333
23/02/2021,0.918333333
24/02/2021,0.858125
25/02/2021,0.8197916670000001
26/02/2021,0.8099999999999999
27/02/2021,0.8099999999999999
28/02/2021,0.8099999999999999
01/03/2021,0.7829166670000001
02/03/2021,0.8706250000000001
03/03/2021,0.7985416670000001
04/03/2021,0.788333333
05/03/2021,0.793472222
06/03/2021,0.818333333
07/03/2021,0.818333333
08/03/2021,0.796013889
09/03/2021,0.7835416669999999
10/03/2021,0.767708333
11/03/2021,0.7487499999999999
12/03/2021,0.74625
13/03/2021,0.7231249999999999
14/03/2021,0.699583333
15/03/2021,0.7156250000000001
16/03/2021,0.7602083329999999
17/03/2021,0.7699999999999999
18/03/2021,0.7387499999999999
19/03/2021,0.756041667
20/03/2021,0.7229166670000001
21/03/2021,0.6906249999999999
22/03/2021,0.7666666670000001
23/03/2021,0.791666667
24/03/2021,0.79
25/03/2021,0.753541667
26/03/2021,0.7158333329999998
27/03/2021,0.705208333
28/03/2021,0.7060416669999999
29/03/2021,0.723958333
30/03/2021,0.793958333
31/03/2021,0.7022222220000001
01/04/2021,0.7020833329999999
02/04/2021,0.6916666670000001
03/04/2021,0.6872916670000001
04/04/2021,0.6997916670000001
05/04/2021,0.7025
06/04/2021,0.679583333
07/04/2021,0.695625
08/04/2021,0.688333333
09/04/2021,0.698125
10/04/2021,0.716875
11/04/2021,0.725
12/04/2021,0.662291667
13/04/2021,0.6649999999999999
14/04/2021,0.68125
15/04/2021,0.6906249999999999
16/04/2021,0.6929166670000001
17/04/2021,0.6841666670000001
18/04/2021,0.646666667
19/04/2021,0.72375
20/04/2021,0.8306249999999998
21/04/2021,0.7100000000000001
22/04/2021,0.732083333
23/04/2021,0.7399999999999999
24/04/2021,0.780625
25/04/2021,0.826666667
26/04/2021,0.729583333
27/04/2021,0.6914583329999999
28/04/2021,0.676666667
29/04/2021,0.6860416669999999
30/04/2021,0.7006249999999999
01/05/2021,0.6774999999999999
02/05/2021,0.656666667
03/05/2021,0.6929166670000001
04/05/2021,0.800208333
05/05/2021,0.783333333
06/05/2021,0.7656249999999999
07/05/2021,0.7316666669999999
08/05/2021,1.053125
09/05/2021,1.2650000000000001
10/05/2021,1.378958333
11/05/2021,1.245
12/05/2021,1.3654166669999999
13/05/2021,1.4943749999999998
14/05/2021,1.3145833330000003
15/05/2021,1.211458333
16/05/2021,1.131875
17/05/2021,1.0885416669999999
18/05/2021,1.047708333
19/05/2021,1.0085416669999998
20/05/2021,0.969166667
21/05/2021,0.9370833329999998
22/05/2021,0.915416667
23/05/2021,0.8764583330000001
24/05/2021,0.9216666670000001
25/05/2021,0.945416667
26/05/2021,0.8860416670000001
27/05/2021,0.8745833329999998
28/05/2021,0.821458333
29/05/2021,0.7627083329999998
30/05/2021,0.82625
31/05/2021,0.766458333
01/06/2021,0.7399999999999999
02/06/2021,0.7439583329999999
03/06/2021,0.742291667
04/06/2021,0.723958333
05/06/2021,0.7189583329999999
06/06/2021,0.711458333
07/06/2021,0.7029166670000001
08/06/2021,0.6908333329999999
09/06/2021,0.6885416670000001
10/06/2021,0.688125
11/06/2021,0.6889583329999999
12/06/2021,0.6760416670000001
13/06/2021,0.67125
14/06/2021,0.6679166670000001
15/06/2021,0.6725
16/06/2021,0.6825
17/06/2021,0.6841666670000001
18/06/2021,0.6847916669999999
19/06/2021,0.6904166669999999
20/06/2021,0.692291667
21/06/2021,0.6947916670000001
22/06/2021,0.6858333329999999
23/06/2021,0.666666667
24/06/2021,0.6579166670000001
25/06/2021,0.6572916670000001
26/06/2021,0.656875
27/06/2021,0.652708333
28/06/2021,0.655416667
29/06/2021,0.647083333
30/06/2021,0.6431250000000001
01/07/2021,0.645833333
02/07/2021,0.6677083329999999
03/07/2021,0.6439583329999999
04/07/2021,0.627291667
05/07/2021,0.6206250000000001
06/07/2021,0.621458333
07/07/2021,0.628541667
08/07/2021,0.6562499999999999
09/07/2021,0.765
10/07/2021,0.7225
11/07/2021,0.6525
12/07/2021,0.653958333
13/07/2021,0.648541667
14/07/2021,0.654166667
15/07/2021,0.673958333
16/07/2021,0.640208333
17/07/2021,0.611458333
18/07/2021,0.601875
19/07/2021,0.5981249999999999
20/07/2021,0.6010416670000001
21/07/2021,0.6137499999999999
22/07/2021,0.6508333329999999
23/07/2021,0.67125
24/07/2021,0.6664583329999999
25/07/2021,0.6629166670000001
26/07/2021,0.6277083330000001
27/07/2021,0.5868749999999999
28/07/2021,0.596041667
29/07/2021,0.6124999999999999
30/07/2021,0.617291667
31/07/2021,0.6139583329999999
01/08/2021,0.6006250000000001
02/08/2021,0.6039583329999999
03/08/2021,0.601666667
04/08/2021,0.5979166670000001
05/08/2021,0.5983333329999999
06/08/2021,0.591875
07/08/2021,0.599791667
08/08/2021,0.5977083329999999
09/08/2021,0.6
10/08/2021,0.6249999999999999
11/08/2021,0.6010416670000001
12/08/2021,0.6004166670000001
13/08/2021,0.581875
14/08/2021,0.5812499999999999
15/08/2021,0.5881249999999999
16/08/2021,0.5952083329999999
17/08/2021,0.5975
18/08/2021,0.6027083329999999
19/08/2021,0.584375
20/08/2021,0.58875
21/08/2021,0.585625
22/08/2021,0.5806250000000001
23/08/2021,0.5595833329999998
24/08/2021,0.5408333329999999
25/08/2021,0.5408333329999999
26/08/2021,0.5479166670000001
27/08/2021,0.5475
28/08/2021,0.5599999999999999
29/08/2021,0.5641666670000001
30/08/2021,0.539375
31/08/2021,0.664166667
01/09/2021,0.6408333329999999
02/09/2021,0.614375
03/09/2021,0.595833333
04/09/2021,0.600208333
05/09/2021,0.5964583330000001
06/09/2021,0.5924999999999999
07/09/2021,0.6
08/09/2021,0.6
09/09/2021,0.6
10/09/2021,0.6
11/09/2021,0.6
12/09/2021,0.6
13/09/2021,0.6
14/09/2021,0.6
15/09/2021,0.6
16/09/2021,0.5710416669999999
17/09/2021,0.5535416670000001
18/09/2021,0.540416667
19/09/2021,0.6452083329999999
20/09/2021,0.5950000000000001
21/09/2021,0.5435416670000001
22/09/2021,0.541666667
23/09/2021,0.5345833329999999
24/09/2021,0.5352083329999999
25/09/2021,0.5245833329999999
26/09/2021,0.5243749999999999
27/09/2021,0.5272916670000001
28/09/2021,0.5299999999999999
29/09/2021,0.5352083329999999
30/09/2021,0.52625
01/10/2021,0.5439583329999998
02/10/2021,0.5379166670000001
03/10/2021,0.5227083329999999
04/10/2021,0.530416667
05/10/2021,0.728125
06/10/2021,0.797916667
07/10/2021,0.66
08/10/2021,0.607083333
09/10/2021,0.6633333329999999
10/10/2021,0.645416667
11/10/2021,0.6262500000000001
12/10/2021,0.58625
13/10/2021,0.585833333
14/10/2021,0.6050000000000001
15/10/2021,0.629791667
16/10/2021,0.591875
17/10/2021,0.575833333
18/10/2021,0.6862499999999999
19/10/2021,0.6970833329999999
20/10/2021,0.6560416670000001
21/10/2021,0.7489583329999999
22/10/2021,0.774166667
23/10/2021,0.7566666670000001
24/10/2021,0.775625
25/10/2021,0.766041667
26/10/2021,0.7243749999999999
27/10/2021,0.819166667
28/10/2021,0.811666667
29/10/2021,0.7441666670000001
30/10/2021,0.8008333329999998
31/10/2021,0.7499999999999999
01/11/2021,0.720625
02/11/2021,0.815625
03/11/2021,0.69375
04/11/2021,0.6729166670000001
05/11/2021,0.664375
06/11/2021,0.66
07/11/2021,0.6520833329999999
08/11/2021,0.6345833329999999
09/11/2021,0.6262500000000001
10/11/2021,0.64
11/11/2021,0.6304166670000001
12/11/2021,0.622916667
13/11/2021,0.6149999999999999
14/11/2021,0.6137499999999999
15/11/2021,0.615833333
16/11/2021,0.6106250000000001
17/11/2021,0.6183333329999999
18/11/2021,0.72375
19/11/2021,0.7468750000000001
20/11/2021,0.66
21/11/2021,0.6516666670000001
22/11/2021,0.6525
23/11/2021,0.6360416670000001
24/11/2021,0.6572916670000001
25/11/2021,0.652708333
26/11/2021,0.6560416670000001
27/11/2021,0.6631250000000001
28/11/2021,0.7289583329999999
29/11/2021,0.8533333329999998
30/11/2021,0.821041667
01/12/2021,0.8774999999999998
